profit,state,country,property_valuation,gender,owns_car,past_3_years_bike_related_purchases,job_industry_category,wealth_segment,tenure
5099.85,QLD,Australia,3.0,Female,Yes,23.0,Financial Services,Mass Customer,11.0
6294.379999999999,QLD,Australia,1.0,Female,No,47.0,Financial Services,Mass Customer,15.0
4655.530000000001,NSW,Australia,5.0,Male,No,79.0,Argiculture,Affluent Customer,2.0
1600.4099999999999,QLD,Australia,3.0,Female,Yes,38.0,,Mass Customer,17.0
4384.62,NSW,Australia,10.0,Male,Yes,83.0,,Affluent Customer,14.0
2769.25,NSW,Australia,9.0,Female,No,38.0,Retail,Mass Customer,10.0
3126.289999999999,VIC,Australia,10.0,Male,No,10.0,,High Net Worth,10.0
2125.2199999999993,QLD,Australia,3.0,Male,No,65.0,,High Net Worth,17.0
1458.81,QLD,Australia,9.0,Male,No,45.0,Manufacturing,Affluent Customer,7.0
397.23,VIC,Australia,5.0,Male,No,79.0,,Mass Customer,18.0
3823.38,VIC,Australia,6.0,Male,Yes,14.0,Property,Mass Customer,7.0
4595.07,VIC,Australia,8.0,Male,No,75.0,Manufacturing,Mass Customer,11.0
2670.13,NSW,Australia,10.0,Male,Yes,23.0,Manufacturing,Mass Customer,2.0
952.9,VIC,Australia,7.0,Female,No,68.0,Telecommunications,Mass Customer,17.0
645.99,VIC,Australia,8.0,Male,Yes,19.0,Financial Services,Mass Customer,10.0
4729.73,NSW,Australia,9.0,Male,No,13.0,Financial Services,High Net Worth,12.0
2543.8900000000012,NSW,Australia,9.0,Female,Yes,28.0,Manufacturing,High Net Worth,16.0
2881.2100000000005,NSW,Australia,8.0,Male,Yes,45.0,Health,High Net Worth,8.0
2388.19,NSW,Australia,8.0,Female,No,23.0,Health,Mass Customer,16.0
4306.13,QLD,Australia,5.0,Male,No,74.0,Financial Services,High Net Worth,13.0
2683.67,NSW,Australia,4.0,Male,Yes,17.0,Telecommunications,Mass Customer,19.0
2844.83,VIC,Australia,8.0,Male,No,66.0,Health,Affluent Customer,11.0
1892.12,NSW,Australia,11.0,Male,Yes,10.0,Manufacturing,Affluent Customer,14.0
1835.2600000000002,NSW,Australia,10.0,Female,Yes,1.0,Health,Mass Customer,11.0
2935.67,NSW,Australia,10.0,Female,Yes,6.0,Property,Mass Customer,16.0
6234.870000000001,NSW,Australia,5.0,Male,Yes,56.0,Health,Mass Customer,12.0
444.64999999999964,NSW,Australia,9.0,Female,No,26.0,Property,Mass Customer,15.0
1205.87,QLD,Australia,3.0,Female,Yes,17.0,IT,Affluent Customer,
2411.8900000000003,QLD,Australia,8.0,Female,Yes,36.0,Telecommunications,Mass Customer,14.0
2422.719999999999,NSW,Australia,9.0,Female,No,24.0,,High Net Worth,8.0
2629.22,NSW,Australia,8.0,Female,Yes,81.0,Health,Mass Customer,5.0
2466.2799999999997,NSW,Australia,12.0,Male,Yes,60.0,Health,Affluent Customer,20.0
1644.2699999999995,NSW,Australia,9.0,Male,No,38.0,Retail,High Net Worth,16.0
2998.0300000000007,VIC,Australia,11.0,Male,Yes,12.0,,Mass Customer,6.0
1111.1099999999997,VIC,Australia,7.0,Female,No,64.0,Financial Services,Mass Customer,5.0
1511.3200000000002,NSW,Australia,9.0,Female,Yes,5.0,Manufacturing,High Net Worth,8.0
1188.8799999999999,VIC,Australia,9.0,Female,No,11.0,,High Net Worth,17.0
2016.0299999999995,VIC,Australia,4.0,Male,No,34.0,Health,High Net Worth,5.0
255.18999999999994,NSW,Australia,9.0,Female,No,1.0,Financial Services,High Net Worth,15.0
2020.6800000000003,VIC,Australia,6.0,Female,No,67.0,Financial Services,Mass Customer,14.0
3521.6300000000006,VIC,Australia,6.0,Male,Yes,16.0,Health,Mass Customer,8.0
1936.2400000000002,NSW,Australia,9.0,Female,No,28.0,,Affluent Customer,18.0
827.7099999999996,VIC,Australia,9.0,Male,No,96.0,Manufacturing,Affluent Customer,10.0
990.5899999999999,VIC,Australia,9.0,Female,No,39.0,Retail,Mass Customer,18.0
2573.040000000001,NSW,Australia,11.0,Female,No,27.0,Manufacturing,Mass Customer,4.0
2643.87,NSW,Australia,10.0,Male,Yes,26.0,Retail,High Net Worth,21.0
6366.75,NSW,Australia,9.0,Female,Yes,30.0,Financial Services,Mass Customer,11.0
3344.1700000000005,NSW,Australia,8.0,Male,Yes,2.0,Retail,Mass Customer,17.0
3865.9699999999993,VIC,Australia,10.0,Female,Yes,48.0,Manufacturing,Mass Customer,13.0
6308.16,NSW,Australia,10.0,Male,Yes,69.0,Retail,Affluent Customer,14.0
5017.740000000001,NSW,Australia,12.0,Male,No,60.0,Financial Services,Mass Customer,13.0
2846.6699999999996,NSW,Australia,4.0,Female,Yes,51.0,,High Net Worth,4.0
3034.9699999999993,VIC,Australia,5.0,Female,Yes,20.0,,Mass Customer,1.0
6845.0599999999995,NSW,Australia,9.0,Male,Yes,37.0,Health,High Net Worth,2.0
2584.6899999999996,NSW,Australia,8.0,Male,No,65.0,Argiculture,High Net Worth,8.0
2602.5200000000004,NSW,Australia,7.0,Female,No,48.0,Financial Services,Mass Customer,11.0
6871.539999999999,QLD,Australia,7.0,Female,Yes,26.0,Health,Mass Customer,10.0
4095.63,QLD,Australia,3.0,Female,No,85.0,Financial Services,Affluent Customer,4.0
179.84000000000003,QLD,Australia,7.0,Female,Yes,26.0,Manufacturing,Mass Customer,18.0
3066.6800000000003,VIC,Australia,8.0,Male,Yes,60.0,Health,Mass Customer,2.0
1751.7200000000003,NSW,Australia,10.0,Female,No,67.0,Financial Services,Mass Customer,14.0
2035.02,NSW,Australia,10.0,Female,No,57.0,Health,Affluent Customer,10.0
2511.7,NSW,Australia,2.0,Female,Yes,34.0,Manufacturing,High Net Worth,2.0
8095.200000000002,NSW,Australia,8.0,Female,Yes,28.0,IT,Affluent Customer,
3354.27,VIC,Australia,9.0,Male,No,28.0,Financial Services,Affluent Customer,22.0
3378.5699999999993,NSW,Australia,10.0,Male,No,48.0,Argiculture,Mass Customer,20.0
3193.2300000000005,NSW,Australia,7.0,Male,Yes,62.0,Financial Services,Mass Customer,16.0
5168.139999999999,NSW,Australia,10.0,Female,Yes,72.0,Retail,Mass Customer,4.0
3550.04,NSW,Australia,7.0,Male,Yes,82.0,Health,Mass Customer,16.0
2602.3099999999995,VIC,Australia,7.0,Male,Yes,36.0,Property,Affluent Customer,8.0
3901.9600000000005,NSW,Australia,8.0,Female,Yes,72.0,,Mass Customer,21.0
4500.3,NSW,Australia,12.0,Male,No,38.0,Manufacturing,Mass Customer,16.0
3216.01,VIC,Australia,2.0,Female,Yes,40.0,Health,High Net Worth,17.0
2250.2999999999997,QLD,Australia,7.0,Female,Yes,11.0,Health,High Net Worth,14.0
1903.3500000000001,NSW,Australia,10.0,Female,No,16.0,,Affluent Customer,5.0
1349.7600000000004,QLD,Australia,9.0,Female,No,84.0,Financial Services,High Net Worth,3.0
6440.129999999999,NSW,Australia,10.0,Female,Yes,81.0,IT,Mass Customer,
3849.1900000000005,VIC,Australia,9.0,Female,No,94.0,Property,High Net Worth,6.0
4656.839999999998,NSW,Australia,9.0,Female,No,59.0,,High Net Worth,1.0
6814.579999999998,NSW,Australia,9.0,Female,No,25.0,Retail,Affluent Customer,1.0
4253.5,QLD,Australia,1.0,Male,No,25.0,Financial Services,High Net Worth,11.0
4124.12,VIC,Australia,4.0,Male,No,88.0,Financial Services,Affluent Customer,7.0
1798.2100000000007,QLD,Australia,8.0,Female,Yes,16.0,,High Net Worth,15.0
1138.5399999999995,NSW,Australia,9.0,Male,Yes,98.0,Manufacturing,Affluent Customer,14.0
2771.480000000003,VIC,Australia,6.0,Male,Yes,13.0,Manufacturing,High Net Worth,10.0
2943.78,NSW,Australia,11.0,Male,No,4.0,,Mass Customer,9.0
2614.37,NSW,Australia,9.0,Female,No,21.0,,High Net Worth,8.0
661.94,QLD,Australia,3.0,Female,Yes,37.0,IT,High Net Worth,7.0
3321.76,QLD,Australia,2.0,Male,No,86.0,Health,Mass Customer,12.0
1652.2999999999997,NSW,Australia,10.0,Male,Yes,27.0,Financial Services,Mass Customer,9.0
1886.6000000000008,NSW,Australia,5.0,Female,Yes,11.0,Property,Mass Customer,5.0
1393.6599999999999,QLD,Australia,1.0,Male,Yes,83.0,Health,Mass Customer,5.0
3043.1600000000003,QLD,Australia,6.0,Female,No,67.0,Manufacturing,High Net Worth,20.0
1922.75,VIC,Australia,7.0,Male,No,85.0,Manufacturing,Mass Customer,13.0
2713.379999999999,VIC,Australia,6.0,Female,No,68.0,Manufacturing,Affluent Customer,3.0
2910.87,NSW,Australia,11.0,Male,Yes,95.0,Health,Mass Customer,5.0
6183.309999999999,NSW,Australia,8.0,Male,Yes,53.0,Health,Affluent Customer,5.0
1418.2099999999998,NSW,Australia,11.0,Female,No,60.0,Financial Services,High Net Worth,12.0
2661.2799999999993,QLD,Australia,5.0,Female,Yes,54.0,Manufacturing,Mass Customer,18.0
2429.16,NSW,Australia,8.0,Male,No,98.0,Health,High Net Worth,13.0
3750.7199999999984,NSW,Australia,9.0,Female,Yes,24.0,Property,Affluent Customer,11.0
1404.9600000000003,QLD,Australia,7.0,Female,Yes,30.0,Financial Services,High Net Worth,18.0
3194.9300000000003,QLD,Australia,2.0,Female,No,45.0,,High Net Worth,13.0
4762.49,NSW,Australia,8.0,Female,No,52.0,Financial Services,Affluent Customer,18.0
1279.3999999999999,VIC,Australia,12.0,Female,No,87.0,Retail,Mass Customer,5.0
1211.5699999999997,QLD,Australia,1.0,Female,Yes,20.0,Retail,Mass Customer,11.0
1629.249999999999,NSW,Australia,8.0,Male,Yes,76.0,Property,High Net Worth,15.0
2535.4700000000003,NSW,Australia,10.0,Female,Yes,21.0,,Mass Customer,18.0
5793.33,VIC,Australia,1.0,Male,Yes,59.0,Health,Affluent Customer,19.0
5802.769999999998,VIC,Australia,3.0,Male,Yes,52.0,Financial Services,Affluent Customer,2.0
3229.8599999999997,NSW,Australia,6.0,Female,No,53.0,Manufacturing,Affluent Customer,18.0
3909.1399999999994,NSW,Australia,11.0,Male,Yes,20.0,Retail,Mass Customer,19.0
8379.96,NSW,Australia,9.0,Male,No,38.0,Manufacturing,Mass Customer,16.0
1833.49,NSW,Australia,5.0,Male,Yes,72.0,Property,High Net Worth,12.0
6353.119999999999,QLD,Australia,3.0,Female,No,90.0,,High Net Worth,5.0
2117.440000000001,QLD,Australia,6.0,Female,Yes,81.0,Manufacturing,Affluent Customer,7.0
666.31,VIC,Australia,8.0,Female,No,72.0,,Mass Customer,18.0
2338.5300000000007,NSW,Australia,10.0,Female,No,67.0,Retail,High Net Worth,17.0
3330.7799999999997,NSW,Australia,12.0,Female,No,94.0,Manufacturing,Affluent Customer,16.0
5955.539999999999,VIC,Australia,7.0,Female,Yes,96.0,,Mass Customer,2.0
1246.69,NSW,Australia,8.0,Female,No,43.0,Entertainment,Mass Customer,18.0
5049.140000000001,NSW,Australia,8.0,Female,No,96.0,,Mass Customer,9.0
5935.450000000001,QLD,Australia,2.0,Male,Yes,67.0,Manufacturing,Mass Customer,16.0
2731.31,QLD,Australia,6.0,Male,No,83.0,,Mass Customer,17.0
5684.73,VIC,Australia,8.0,Male,Yes,28.0,Financial Services,Mass Customer,6.0
3232.7599999999984,NSW,Australia,11.0,Female,Yes,51.0,Manufacturing,Affluent Customer,3.0
2857.68,VIC,Australia,10.0,Male,No,78.0,Manufacturing,Mass Customer,13.0
1065.54,VIC,Australia,6.0,Male,No,74.0,Financial Services,Affluent Customer,2.0
2410.92,VIC,Australia,7.0,Male,Yes,96.0,Financial Services,Affluent Customer,4.0
1367.38,VIC,Australia,4.0,Female,Yes,88.0,Financial Services,High Net Worth,13.0
1516.2800000000002,NSW,Australia,9.0,Female,Yes,29.0,Financial Services,Affluent Customer,2.0
3575.8999999999996,NSW,Australia,9.0,Female,Yes,8.0,Manufacturing,Mass Customer,9.0
3084.65,NSW,Australia,5.0,Female,No,88.0,Manufacturing,Affluent Customer,1.0
1775.4799999999998,VIC,Australia,10.0,Female,No,59.0,Financial Services,Affluent Customer,12.0
399.21000000000026,NSW,Australia,9.0,Female,Yes,74.0,Health,Affluent Customer,1.0
473.42999999999984,VIC,Australia,8.0,Female,Yes,59.0,Entertainment,Mass Customer,12.0
3373.7799999999997,NSW,Australia,10.0,Male,Yes,87.0,Manufacturing,Mass Customer,10.0
1264.3300000000004,NSW,Australia,10.0,Male,No,16.0,Telecommunications,Affluent Customer,17.0
4781.579999999999,NSW,Australia,6.0,Male,Yes,31.0,Health,Mass Customer,12.0
2741.2900000000004,NSW,Australia,9.0,Male,Yes,36.0,Entertainment,Mass Customer,16.0
1904.3100000000004,VIC,Australia,8.0,Female,Yes,9.0,Health,Mass Customer,4.0
3672.1499999999996,VIC,Australia,6.0,Male,No,19.0,Manufacturing,Affluent Customer,2.0
1750.4299999999998,NSW,Australia,8.0,Female,No,54.0,Retail,Mass Customer,7.0
1903.52,NSW,Australia,9.0,Male,Yes,34.0,Retail,Mass Customer,20.0
4665.710000000002,QLD,Australia,4.0,Male,No,87.0,Financial Services,High Net Worth,10.0
5502.82,VIC,Australia,8.0,Female,Yes,61.0,,High Net Worth,9.0
1742.13,QLD,Australia,7.0,Male,Yes,68.0,Manufacturing,Mass Customer,2.0
2308.5600000000004,NSW,Australia,8.0,Male,Yes,44.0,,Mass Customer,12.0
3082.8999999999996,NSW,Australia,8.0,Female,Yes,57.0,Financial Services,Affluent Customer,16.0
2076.6800000000003,QLD,Australia,7.0,Male,No,91.0,,Affluent Customer,5.0
5788.77,VIC,Australia,8.0,Female,No,18.0,IT,High Net Worth,
3708.869999999999,VIC,Australia,7.0,Male,No,64.0,Health,Mass Customer,9.0
2487.2300000000005,QLD,Australia,4.0,Male,Yes,92.0,Retail,Affluent Customer,17.0
3618.4400000000014,VIC,Australia,9.0,Male,Yes,27.0,Manufacturing,Affluent Customer,2.0
3132.2900000000004,NSW,Australia,8.0,Male,No,81.0,Manufacturing,Mass Customer,8.0
1323.1200000000001,VIC,Australia,10.0,Female,Yes,88.0,Manufacturing,Affluent Customer,3.0
920.7199999999998,NSW,Australia,7.0,Female,No,8.0,,Affluent Customer,9.0
2964.619999999999,NSW,Australia,5.0,Male,Yes,31.0,Property,High Net Worth,6.0
2859.9599999999996,QLD,Australia,4.0,Male,Yes,51.0,,Mass Customer,17.0
2799.49,QLD,Australia,7.0,Male,Yes,14.0,Retail,High Net Worth,2.0
2717.0999999999995,NSW,Australia,11.0,Female,No,32.0,Financial Services,Mass Customer,10.0
2427.07,NSW,Australia,12.0,Male,Yes,2.0,Financial Services,Affluent Customer,19.0
2968.2500000000005,NSW,Australia,6.0,Female,No,77.0,Health,Mass Customer,12.0
2079.5699999999997,QLD,Australia,7.0,Female,Yes,73.0,Retail,Mass Customer,3.0
3919.5700000000006,QLD,Australia,3.0,Female,No,19.0,,Mass Customer,7.0
614.6200000000003,QLD,Australia,7.0,Male,No,68.0,Manufacturing,High Net Worth,12.0
3945.4300000000003,NSW,Australia,6.0,Male,No,37.0,Property,Affluent Customer,2.0
5040.880000000001,QLD,Australia,3.0,Female,No,5.0,Retail,Mass Customer,20.0
4837.31,QLD,Australia,2.0,Female,Yes,19.0,Property,Mass Customer,2.0
4916.08,NSW,Australia,9.0,Male,No,88.0,Health,Mass Customer,12.0
3738.7499999999995,QLD,Australia,3.0,Female,Yes,13.0,Financial Services,Mass Customer,21.0
3159.09,NSW,Australia,11.0,Female,No,98.0,,High Net Worth,9.0
5916.209999999999,VIC,Australia,11.0,Male,No,94.0,Entertainment,Mass Customer,10.0
3080.6299999999997,NSW,Australia,7.0,Female,Yes,75.0,Health,Mass Customer,10.0
1429.5400000000004,NSW,Australia,5.0,Male,Yes,14.0,IT,Affluent Customer,8.0
1831.96,VIC,Australia,7.0,Male,Yes,42.0,Financial Services,Mass Customer,4.0
3035.96,VIC,Australia,8.0,Male,Yes,41.0,Retail,High Net Worth,1.0
4144.860000000001,VIC,Australia,7.0,Female,Yes,52.0,Property,Mass Customer,18.0
2573.6000000000004,QLD,Australia,8.0,Male,Yes,48.0,IT,Mass Customer,18.0
4020.91,QLD,Australia,9.0,Male,No,40.0,Manufacturing,Mass Customer,8.0
2861.6299999999997,NSW,Australia,5.0,Male,No,16.0,Health,Mass Customer,7.0
8531.159999999998,NSW,Australia,7.0,Female,Yes,68.0,Financial Services,Affluent Customer,6.0
6243.820000000003,NSW,Australia,9.0,Male,No,54.0,Health,High Net Worth,9.0
2330.3900000000003,NSW,Australia,6.0,Male,No,13.0,,High Net Worth,19.0
4179.110000000001,NSW,Australia,6.0,Female,Yes,89.0,Health,Mass Customer,10.0
3164.129999999999,NSW,Australia,8.0,Male,No,82.0,Manufacturing,Mass Customer,19.0
3920.9000000000005,VIC,Australia,5.0,Female,Yes,17.0,Manufacturing,High Net Worth,15.0
1248.4900000000002,VIC,Australia,6.0,Female,No,71.0,Health,High Net Worth,20.0
401.5000000000002,VIC,Australia,1.0,Female,Yes,73.0,Retail,High Net Worth,9.0
1702.4299999999994,QLD,Australia,2.0,Female,Yes,2.0,Health,High Net Worth,5.0
4780.790000000001,QLD,Australia,4.0,Male,No,7.0,Financial Services,High Net Worth,12.0
3898.4999999999995,VIC,Australia,10.0,Male,No,39.0,Health,Mass Customer,10.0
3687.54,NSW,Australia,6.0,Female,Yes,96.0,Manufacturing,High Net Worth,16.0
3590.370000000001,NSW,Australia,8.0,Female,Yes,44.0,Property,High Net Worth,11.0
3792.7800000000007,NSW,Australia,1.0,Female,No,53.0,Telecommunications,Mass Customer,17.0
2725.76,NSW,Australia,10.0,Female,Yes,63.0,Retail,Affluent Customer,3.0
3426.5400000000013,NSW,Australia,7.0,Male,Yes,33.0,Retail,Mass Customer,7.0
2323.1600000000008,VIC,Australia,8.0,Female,No,89.0,Manufacturing,Mass Customer,2.0
7491.110000000001,NSW,Australia,10.0,Female,No,53.0,Manufacturing,Mass Customer,5.0
3983.97,VIC,Australia,7.0,Male,No,83.0,Financial Services,Mass Customer,16.0
1210.2099999999996,NSW,Australia,10.0,Male,Yes,60.0,Retail,Mass Customer,3.0
2841.2599999999998,QLD,Australia,9.0,Female,No,48.0,,Mass Customer,9.0
5221.07,NSW,Australia,9.0,Male,Yes,34.0,Financial Services,Mass Customer,6.0
1783.8000000000002,VIC,Australia,8.0,Male,Yes,65.0,Financial Services,High Net Worth,17.0
673.21,VIC,Australia,9.0,Female,No,2.0,Manufacturing,High Net Worth,16.0
1696.3899999999999,NSW,Australia,7.0,Female,Yes,92.0,Retail,Mass Customer,3.0
900.0,NSW,Australia,5.0,Male,No,98.0,Manufacturing,Mass Customer,6.0
3361.84,VIC,Australia,7.0,Female,No,0.0,Manufacturing,Mass Customer,5.0
665.1700000000001,NSW,Australia,9.0,Male,Yes,94.0,Manufacturing,Mass Customer,8.0
5349.240000000002,VIC,Australia,10.0,Male,Yes,17.0,Financial Services,High Net Worth,7.0
6399.639999999999,NSW,Australia,9.0,Female,No,79.0,Property,Mass Customer,15.0
1273.0800000000008,QLD,Australia,8.0,Female,Yes,21.0,Retail,Affluent Customer,17.0
3460.3299999999995,QLD,Australia,7.0,Male,Yes,11.0,,High Net Worth,10.0
2036.78,NSW,Australia,9.0,Female,Yes,31.0,,Affluent Customer,5.0
2458.54,NSW,Australia,10.0,Female,No,66.0,Financial Services,Mass Customer,5.0
2916.5700000000015,NSW,Australia,7.0,Female,Yes,20.0,IT,Affluent Customer,
2168.41,NSW,Australia,10.0,Female,Yes,6.0,Financial Services,High Net Worth,3.0
4732.4800000000005,NSW,Australia,7.0,Female,No,87.0,Financial Services,High Net Worth,15.0
2243.1000000000004,QLD,Australia,9.0,Female,Yes,63.0,Telecommunications,Mass Customer,19.0
1250.0799999999997,VIC,Australia,7.0,Female,Yes,88.0,IT,Affluent Customer,21.0
311.6099999999997,NSW,Australia,10.0,Male,No,23.0,Financial Services,Mass Customer,4.0
4886.130000000001,VIC,Australia,9.0,Male,Yes,46.0,Retail,Mass Customer,1.0
2532.3999999999996,NSW,Australia,11.0,Male,Yes,27.0,Telecommunications,Mass Customer,12.0
3222.44,NSW,Australia,10.0,Male,No,16.0,Financial Services,Affluent Customer,12.0
3690.8199999999993,NSW,Australia,9.0,Male,No,87.0,IT,Mass Customer,21.0
198.22000000000003,NSW,Australia,9.0,Female,Yes,71.0,Financial Services,Mass Customer,4.0
2133.88,NSW,Australia,8.0,Female,Yes,76.0,Argiculture,Mass Customer,15.0
1496.7800000000007,VIC,Australia,8.0,Male,No,38.0,Argiculture,Affluent Customer,19.0
2601.590000000001,QLD,Australia,7.0,Female,Yes,53.0,Manufacturing,Mass Customer,14.0
3167.8899999999994,VIC,Australia,7.0,Female,Yes,56.0,Manufacturing,Affluent Customer,10.0
4710.420000000001,VIC,Australia,8.0,Male,No,96.0,Health,Mass Customer,20.0
3438.79,NSW,Australia,1.0,Male,No,36.0,Property,Mass Customer,5.0
6372.8499999999985,QLD,Australia,3.0,Male,No,89.0,Health,Affluent Customer,22.0
4539.95,VIC,Australia,2.0,Male,Yes,96.0,IT,Mass Customer,19.0
4344.71,NSW,Australia,12.0,Female,No,67.0,Entertainment,Mass Customer,11.0
2072.72,VIC,Australia,9.0,Male,Yes,36.0,Financial Services,Affluent Customer,10.0
676.9799999999996,VIC,Australia,4.0,Female,No,69.0,Retail,Affluent Customer,5.0
4681.85,NSW,Australia,10.0,Male,Yes,55.0,Health,Mass Customer,1.0
2346.6200000000003,QLD,Australia,7.0,Female,No,67.0,Financial Services,Affluent Customer,9.0
1801.1400000000003,NSW,Australia,9.0,Male,No,82.0,Health,Mass Customer,16.0
2701.289999999999,NSW,Australia,9.0,Male,No,60.0,,Affluent Customer,16.0
2163.5899999999997,NSW,Australia,2.0,Male,No,93.0,,Affluent Customer,6.0
4339.76,NSW,Australia,11.0,Male,Yes,21.0,Retail,Mass Customer,9.0
459.46000000000015,VIC,Australia,10.0,Male,Yes,87.0,Entertainment,Affluent Customer,17.0
1189.1999999999998,NSW,Australia,10.0,Male,Yes,96.0,IT,Mass Customer,19.0
5001.0,NSW,Australia,7.0,Male,No,39.0,Financial Services,High Net Worth,6.0
909.45,VIC,Australia,9.0,Female,No,50.0,Financial Services,Affluent Customer,15.0
2059.0499999999993,NSW,Australia,7.0,Male,No,64.0,Health,Mass Customer,14.0
5310.300000000001,VIC,Australia,9.0,Female,Yes,2.0,Manufacturing,Affluent Customer,7.0
1939.7599999999993,QLD,Australia,3.0,Male,No,25.0,Financial Services,Mass Customer,10.0
4279.33,VIC,Australia,9.0,Female,Yes,22.0,,Mass Customer,2.0
1034.6999999999998,QLD,Australia,4.0,Male,Yes,75.0,Financial Services,Mass Customer,14.0
1363.1599999999994,VIC,Australia,2.0,Male,No,94.0,Financial Services,Mass Customer,1.0
50.17999999999998,NSW,Australia,10.0,Male,No,40.0,Financial Services,Mass Customer,11.0
2529.3,QLD,Australia,9.0,Female,No,18.0,,Affluent Customer,15.0
5673.64,NSW,Australia,8.0,Female,Yes,29.0,Financial Services,Affluent Customer,12.0
2865.0899999999992,VIC,Australia,7.0,Female,Yes,37.0,Financial Services,High Net Worth,16.0
2362.31,NSW,Australia,8.0,Female,No,6.0,Property,High Net Worth,7.0
649.8700000000003,VIC,Australia,8.0,Male,No,38.0,Manufacturing,Mass Customer,11.0
3603.1900000000014,QLD,Australia,7.0,Female,No,4.0,Manufacturing,Mass Customer,18.0
2929.01,QLD,Australia,7.0,Female,No,11.0,Health,Mass Customer,8.0
2762.3199999999997,NSW,Australia,8.0,Male,No,83.0,Health,High Net Worth,14.0
3989.3500000000004,NSW,Australia,9.0,Male,Yes,66.0,Manufacturing,Mass Customer,1.0
6329.52,QLD,Australia,8.0,Female,Yes,98.0,,Mass Customer,15.0
1001.7500000000009,QLD,Australia,6.0,Female,No,51.0,Manufacturing,Mass Customer,1.0
5655.870000000001,NSW,Australia,10.0,Male,Yes,61.0,Financial Services,Mass Customer,1.0
4083.3600000000006,NSW,Australia,9.0,Male,Yes,74.0,Financial Services,Mass Customer,2.0
1744.2099999999996,NSW,Australia,1.0,Male,Yes,25.0,,Affluent Customer,7.0
